year,nameplate_cap,summer_cap,num_facilities,num_generators,state,tot_nameplate_cap,tot_summer_cap,tot_num_gen,tot_num_facilities,tot_cap_change,tot_cap_growth_rate,p_nameplate_cap,p_summer_cap,cap_change,cap_growth_rate,energy_source
2016,150,150,1,1,NV,13557.2,11804.5,0,80,936.1000000000004,6.904818104033284,0.011064231552237925,0.012707018509890295,0,0,Wind
2017,150,150,1,1,NV,13347.4,11675.6,0,83,-209.8000000000011,-1.571841706999124,0.011238143758334956,0.012847305491794855,0,0,Wind
2018,150,150,1,1,NV,13135.4,11617.6,0,83,-212,-1.613959224690531,0.011419522816206586,0.012911444704586144,0,0,Wind
1991,4300.2,4274.5,0,0,NY,35044.7,33073.7,0,337,473.6999999999971,1.351702254549182,0.12270614386768898,0.12924166331556494,-18.600000000000364,-0.004325380214873812,Coal
1992,4471.8,4271.2,0,0,NY,36060.7,33509.6,0,358,1016,2.8174716519646044,0.1240075761147177,0.12746198104423806,171.60000000000036,0.038373809204347326,Coal
1993,4458,4274.7,0,0,NY,36040.4,35596.5,0,360,-20.299999999995634,-0.056325678960265795,0.12369452059355611,0.12008764906662171,-13.800000000000182,-0.003095558546433419,Coal
1994,4426.5,4251,0,0,NY,38573,37744.9,0,378,2532.5999999999985,6.565732507194147,0.11475643584890986,0.11262448701678902,-31.5,-0.00711623178583531,Coal
1995,4452.1,4265.7,0,0,NY,38519.7,37475.6,0,372,-53.30000000000291,-0.13837075574317276,0.11557982019589978,0.11382606282487806,25.600000000000364,0.0057500954605692505,Coal
1996,4454.1,4286.6,0,0,NY,38752.7,35712.3,0,371,233,0.6012484291417115,0.11493650764978958,0.1200314737499405,2,4.490244942861633e-4,Coal
1997,4428.5,4252,0,0,NY,38426.7,35576.5,0,367,-326,-0.848368452143952,0.11524538927360405,0.11951709696007196,-25.600000000000364,-0.005780738399006518,Coal
1998,4452.1,4286,0,0,NY,38299.9,34980.2,0,355,-126.79999999999563,-0.3310713604996243,0.11624312335019152,0.12252645782471228,23.600000000000364,0.005300869252712285,Coal
1999,3850.8,3606.6,0,0,NY,36365.7,33728.5,0,336,-1934.2000000000044,-5.318748161041873,0.10589099068627857,0.10693034080970099,-601.3000000000002,-0.1561493715591566,Coal
2000,4207,3935,0,0,NY,38092,35613,0,334,1726.300000000003,4.5319227134306495,0.11044313766670166,0.11049335916659647,356.1999999999998,0.08466840979320177,Coal
2001,4258,4113,0,0,NY,38934,35653,0,341,842,2.162634201469153,0.10936456567524529,0.115361961125291,51,0.011977454203851573,Coal
2002,4292,4144,0,0,NY,39482,36041,0,346,548,1.3879742667544703,0.10870776556405451,0.11498016148275575,34,0.007921714818266543,Coal
2003,4299,4226,0,0,NY,40007,36696,0,345,525,1.3122703526882795,0.10745619516584598,0.11516241552212775,7,0.0016282856478250756,Coal
2004,4240,4201,0,0,NY,41159,37842,0,346,1152,2.798901819772103,0.1030151364221677,0.11101421700755774,-59,-0.013915094339622642,Coal
2005,4273,4218,0,0,NY,42826,39122,0,343,1667,3.8924952131882504,0.0997758371082987,0.10781657379479577,33,0.007722911303533817,Coal
2006,4128,4014,0,0,NY,43134,39550,0,343,308,0.7140538786108407,0.09570176658784253,0.10149178255372945,-145,-0.03512596899224806,Coal
2007,3740,3570,0,0,NY,42769,39121,0,343,-365,-0.8534218709813182,0.08744651499918166,0.09125533600879324,-388,-0.10374331550802139,Coal
2008,3056,2899,12,0,NY,42248,38720,0,342,-521,-1.2331944707441773,0.0723347850785836,0.07487086776859504,-684,-0.2238219895287958,Coal
2009,2950,2804,11,0,NY,43104,39671,0,349,856,1.9858945805493688,0.06843912397921306,0.07068135413778327,-106,-0.03593220338983051,Coal
2010,2901,2781,10,0,NY,42842,39357,0,353,-262,-0.6115494141263247,0.06771392558704076,0.07066087354219072,-49,-0.016890727335401586,Coal
2011,2950.3,2813.1,11,0,NY,43656.4,39628.8,0,335,814.4000000000015,1.8654767685837619,0.06758001117820067,0.0709862524224806,49.30000000000018,0.016710165067959252,Coal
2012,2865.3,2703.7,10,0,NY,43418.4,39519.9,0,345,-238,-0.5481546993901203,0.06599275883035764,0.06841363464988524,-85,-0.02966530555264719,Coal
2013,2633.7,2507.3,7,0,NY,43374.7,39918.2,0,351,-43.700000000004366,-0.1007499763687227,0.06071972832088752,0.06281094838945644,-231.60000000000036,-0.08793712267912077,Coal
2014,2633.7,2498.9,7,0,NY,43506.8,40404.1,0,358,132.10000000000582,0.3036306968106269,0.06053536458668529,0.061847683774666436,0,0,Coal
2015,2249.7,2129.6,6,0,NY,43539.4,40248.7,0,369,32.599999999998545,0.07487471118113374,0.051670441025829475,0.0529110256977244,-384,-0.17068942525670092,Coal
2016,1849.7,1747.4,5,0,NY,43255.4,40124.1,0,387,-284,-0.6565654230454463,0.04276229095095641,0.04354988647720448,-399.9999999999998,-0.21625128399199858,Coal
2017,1737.7,1640.2,4,0,NY,43297.8,40132.5,0,418,42.400000000001455,0.09792645353805841,0.040133678847424116,0.04086961938578459,-112,-0.06445301260286586,Coal
2018,1737.7,1631.5,4,0,NY,44236.9,41124.3,0,493,939.0999999999985,2.1228883579093436,0.039281685651571425,0.0396724077978227,0,0,Coal
1991,4096.8,4082.2,176,0,NY,35044.7,33073.7,0,337,473.6999999999971,1.351702254549182,0.11690212785385523,0.12342737583034254,-8.699999999999818,-0.0021236086701815608,Hydroelectric
1992,4122.7,1946,185,0,NY,36060.7,33509.6,0,358,1016,2.8174716519646044,0.11432667696411884,0.05807291044954282,25.899999999999636,0.006282290731801887,Hydroelectric
1993,4172.5,4105,185,0,NY,36040.4,35596.5,0,360,-20.299999999995634,-0.056325678960265795,0.11577285490727073,0.11532032643658786,49.80000000000018,0.011935290593169607,Hydroelectric
1994,4185.3,4120,186,0,NY,38573,37744.9,0,378,2532.5999999999985,6.565732507194147,0.10850335727062972,0.10915381945640337,12.800000000000182,0.0030583231787446974,Hydroelectric
1995,4304.8,4272.5,177,0,NY,38519.7,37475.6,0,372,-53.30000000000291,-0.13837075574317276,0.1117558028748926,0.11400751422258751,119.5,0.02775971009106114,Hydroelectric
1996,4316.8,2023.6,176,0,NY,38752.7,35712.3,0,371,233,0.6012484291417115,0.11139352870896739,0.05666395051564866,12,0.0027798369162342473,Hydroelectric
1997,4325.4,4213.7,176,0,NY,38426.7,35576.5,0,367,-326,-0.848368452143952,0.11256235898476841,0.11844054361727545,8.599999999999454,0.001988255421463785,Hydroelectric
1998,4427.9,4145.8,175,0,NY,38299.9,34980.2,0,355,-126.79999999999563,-0.3310713604996243,0.11561126791453762,0.11851847616651708,102.5,0.023148670927527724,Hydroelectric
1999,4422.2,4176.4,165,0,NY,36365.7,33728.5,0,336,-1934.2000000000044,-5.318748161041873,0.121603598995757,0.12382406570111329,-5.699999999999818,-0.0012889512007597617,Hydroelectric
2000,4419,4366,163,0,NY,38092,35613,0,334,1726.300000000003,4.5319227134306495,0.11600861073191221,0.12259568135231516,-3.199999999999818,-7.241457343289925e-4,Hydroelectric
2001,4472,4113,156,0,NY,38934,35653,0,341,842,2.162634201469153,0.11486104689988186,0.115361961125291,53,0.011851520572450805,Hydroelectric
2002,4564,4109,158,0,NY,39482,36041,0,346,548,1.3879742667544703,0.11559698090268983,0.11400904525401626,92,0.020157756354075372,Hydroelectric
2003,4602,4160,156,0,NY,40007,36696,0,345,525,1.3122703526882795,0.11502986977278976,0.11336385437104862,38,0.008257279443720122,Hydroelectric
2004,4651,4210,157,0,NY,41159,37842,0,346,1152,2.798901819772103,0.11300080176875045,0.11125204798900692,49,0.010535368737905827,Hydroelectric
2005,4648,4207,155,0,NY,42826,39122,0,343,1667,3.8924952131882504,0.10853220006538085,0.1075354020755585,-3,-6.454388984509467e-4,Hydroelectric
2006,4648,4307,155,0,NY,43134,39550,0,343,308,0.7140538786108407,0.10775722168127232,0.10890012642225032,0,0,Hydroelectric
2007,4654,4301,157,0,NY,42769,39121,0,343,-365,-0.8534218709813182,0.10881713390539877,0.10994095242964137,6,0.001289213579716373,Hydroelectric
2008,4654,4299,157,0,NY,42248,38720,0,342,-521,-1.2331944707441773,0.11015906078394244,0.11102789256198348,0,0,Hydroelectric
2009,4657,4310,156,0,NY,43104,39671,0,349,856,1.9858945805493688,0.10804101707498144,0.10864359355700638,3,6.441915396177797e-4,Hydroelectric
2010,4657,4314,156,0,NY,42842,39357,0,353,-262,-0.6115494141263247,0.10870174128191962,0.1096120131107554,0,0,Hydroelectric
2011,4657,4319.1,156,0,NY,43656.4,39628.8,0,335,814.4000000000015,1.8654767685837619,0.10667393555125938,0.1089889171511628,0,0,Hydroelectric
2012,4656,4311.9,155,0,NY,43418.4,39519.9,0,345,-238,-0.5481546993901203,0.10723564203194959,0.10910705745712918,-1,-2.147766323024055e-4,Hydroelectric
2013,4669.1,4332.3,159,0,NY,43374.7,39918.2,0,351,-43.700000000004366,-0.1007499763687227,0.10764570129591676,0.10852944271034266,13.100000000000364,0.0028056798954831474,Hydroelectric
2014,4671.7,4713.1,160,0,NY,43506.8,40404.1,0,358,132.10000000000582,0.3036306968106269,0.10737861667601385,0.11664905294264692,2.5999999999994543,5.565425862104704e-4,Hydroelectric
2015,4671.7,4711.6,160,0,NY,43539.4,40248.7,0,369,32.599999999998545,0.07487471118113374,0.10729821724690738,0.1170621659830007,0,0,Hydroelectric
2016,4677.7,4718.8,161,0,NY,43255.4,40124.1,0,387,-284,-0.6565654230454463,0.10814141124576353,0.11760513008391467,6,0.0012826816597900678,Hydroelectric
2017,4684.3,4554.3,163,0,NY,43297.8,40132.5,0,418,42.400000000001455,0.09792645353805841,0.10818794488403567,0.1134815922257522,6.600000000000364,0.0014089618512905585,Hydroelectric
2018,4691.6,4561.3,164,0,NY,44236.9,41124.3,0,493,939.0999999999985,2.1228883579093436,0.10605625620240117,0.1109149578229903,7.300000000000182,0.0015559723761616893,Hydroelectric
1991,9011.5,8252.4,58,0,NY,35044.7,33073.7,0,337,473.6999999999971,1.351702254549182,0.25714302019991614,0.24951547604289814,3035.3999999999996,0.3368362647727903,Natural Gas
1992,10517.5,9565.5,68,0,NY,36060.7,33509.6,0,358,1016,2.8174716519646044,0.29166100491670993,0.2854555112564758,1506,0.1431899215593059,Natural Gas
1993,10548.1,9603.5,74,0,NY,36040.4,35596.5,0,360,-20.299999999995634,-0.056325678960265795,0.29267433213837807,0.2697877600325875,30.600000000000364,0.0029009963879751198,Natural Gas
1994,14192.1,12847.9,86,0,NY,38573,37744.9,0,378,2532.5999999999985,6.565732507194147,0.3679283436600731,0.3403877080082342,3644,0.2567625650890284,Natural Gas
1995,13820.5,12547,90,0,NY,38519.7,37475.6,0,372,-53.30000000000291,-0.13837075574317276,0.3587904371010159,0.33480451280299717,-371.60000000000036,-0.026887594515393826,Natural Gas
1996,10048.7,9115.2,89,0,NY,38752.7,35712.3,0,371,233,0.6012484291417115,0.25930322274318957,0.2552397913323981,-3771.7999999999993,-0.3753520355866927,Natural Gas
1997,8174.1,7471.1,86,0,NY,38426.7,35576.5,0,367,-326,-0.848368452143952,0.2127192811248429,0.210000983795483,-1874.6000000000004,-0.22933411629414863,Natural Gas
1998,8102.8,7265.4,78,0,NY,38299.9,34980.2,0,355,-126.79999999999563,-0.3310713604996243,0.21156191008331615,0.20770035620150828,-71.30000000000018,-0.008799427358444016,Natural Gas
1999,13570.5,12422.1,82,0,NY,36365.7,33728.5,0,336,-1934.2000000000044,-5.318748161041873,0.37316757274024703,0.36829684095053145,5467.7,0.40291072547069007,Natural Gas
2000,14973,13676,84,0,NY,38092,35613,0,334,1726.300000000003,4.5319227134306495,0.39307466134621444,0.3840170724173757,1402.5,0.0936686034862753,Natural Gas
2001,14586,12925,85,0,NY,38934,35653,0,341,842,2.162634201469153,0.3746339959932193,0.3625220879028413,-387,-0.02653229123817359,Natural Gas
2002,14900,13197,86,0,NY,39482,36041,0,346,548,1.3879742667544703,0.37738716377083226,0.36616631059071614,314,0.021073825503355705,Natural Gas
2003,14690,13156,84,0,NY,40007,36696,0,345,525,1.3122703526882795,0.36718574249506336,0.35851318944844124,-210,-0.014295439074200136,Natural Gas
2004,16924,15274,84,0,NY,41159,37842,0,346,1152,2.798901819772103,0.41118588886999197,0.40362560118386975,2234,0.13200189080595603,Natural Gas
2005,18638,16494,85,0,NY,42826,39122,0,343,1667,3.8924952131882504,0.4352029141175921,0.4216042124635755,1714,0.09196265693743964,Natural Gas
2006,18870,16816,83,0,NY,43134,39550,0,343,308,0.7140538786108407,0.43747391848657674,0.4251833122629583,232,0.012294647588765235,Natural Gas
2007,18727,16727,81,0,NY,42769,39121,0,343,-365,-0.8534218709813182,0.4378638733662232,0.42757086986528975,-143,-0.007636033534468949,Natural Gas
2008,18575,16554,80,0,NY,42248,38720,0,342,-521,-1.2331944707441773,0.43966578299564474,0.4275309917355372,-152,-0.008183041722745626,Natural Gas
2009,18876,16882,80,0,NY,43104,39671,0,349,856,1.9858945805493688,0.4379175946547884,0.42555014998361523,301,0.015946175037084127,Natural Gas
2010,19480,17407,80,0,NY,42842,39357,0,353,-262,-0.6115494141263247,0.45469399187712994,0.44228472698630483,604,0.031006160164271046,Natural Gas
2011,21421,18808.5,84,0,NY,43656.4,39628.8,0,335,814.4000000000015,1.8654767685837619,0.4906726161570812,0.4746169452519379,1941,0.09061201624574017,Natural Gas
2012,21053.4,18544.6,87,0,NY,43418.4,39519.9,0,345,-238,-0.5481546993901203,0.4848958045436958,0.46924713878324587,-367.59999999999854,-0.0174603626967615,Natural Gas
2013,21167.7,18932.3,89,0,NY,43374.7,39918.2,0,351,-43.700000000004366,-0.1007499763687227,0.4880195136796336,0.47427739727743234,114.29999999999927,0.005399736390821831,Natural Gas
2014,22436.2,20056.9,90,0,NY,43506.8,40404.1,0,358,132.10000000000582,0.3036306968106269,0.5156940983938143,0.49640754279887445,1268.5,0.056538094686265944,Natural Gas
2015,23325.6,20696.3,90,0,NY,43539.4,40248.7,0,369,32.599999999998545,0.07487471118113374,0.5357354488118807,0.5142103968575382,889.3999999999978,0.038129780155708656,Natural Gas
2016,23357,20854.3,93,0,NY,43255.4,40124.1,0,387,-284,-0.6565654230454463,0.5399788234532567,0.5197449911649109,31.400000000001455,0.0013443507299739459,Natural Gas
2017,23168.7,20822.8,96,0,NY,43297.8,40132.5,0,418,42.400000000001455,0.09792645353805841,0.5351010905865887,0.5188513050520152,-188.29999999999927,-0.00812734421870883,Natural Gas
2018,24107.5,21760.8,106,0,NY,44236.9,41124.3,0,493,939.0999999999985,2.1228883579093436,0.5449635937418761,0.5291470006784309,938.7999999999993,0.03894223789277193,Natural Gas
1991,5530.6,4866,5,0,NY,35044.7,33073.7,0,337,473.6999999999971,1.351702254549182,0.15781558980387908,0.14712596413464477,296.7000000000007,0.05364698224424126,Nuclear
1992,5578.1,4831,5,0,NY,36060.7,33509.6,0,358,1016,2.8174716519646044,0.15468640375810788,0.1441676415116862,47.5,0.008515444326921353,Nuclear
1993,5578.1,4831,5,0,NY,36040.4,35596.5,0,360,-20.299999999995634,-0.056325678960265795,0.15477353192528384,0.13571559001587236,0,0,Nuclear
1994,5578.1,4831,5,0,NY,38573,37744.9,0,378,2532.5999999999985,6.565732507194147,0.14461151582713297,0.1279908014062827,0,0,Nuclear
1995,5623.9,4824.3,5,0,NY,38519.7,37475.6,0,372,-53.30000000000291,-0.13837075574317276,0.14600061786566354,0.1287317614661273,45.79999999999927,0.008143814790447781,Nuclear
1996,5578.1,4853,5,0,NY,38752.7,35712.3,0,371,233,0.6012484291417115,0.14394093830881463,0.1358915555704897,-45.79999999999927,-0.008210681056273511,Nuclear
1997,5623.9,4961,5,0,NY,38426.7,35576.5,0,367,-326,-0.848368452143952,0.1463539674236924,0.13944598260087418,45.79999999999927,0.008143814790447781,Nuclear
1998,5623.9,4966.1,5,0,NY,38299.9,34980.2,0,355,-126.79999999999563,-0.3310713604996243,0.14683850349478716,0.1419688852550872,0,0,Nuclear
1999,5623.9,4981,5,0,NY,36365.7,33728.5,0,336,-1934.2000000000044,-5.318748161041873,0.15464847369911758,0.1476792623449012,0,0,Nuclear
2000,5508,5013,5,0,NY,38092,35613,0,334,1726.300000000003,4.5319227134306495,0.14459729076971542,0.140763204447814,-115.89999999999964,-0.021042120551924406,Nuclear
2001,5611,5047,5,0,NY,38934,35653,0,341,842,2.162634201469153,0.1441156829506344,0.1415589150983087,103,0.018356799144537514,Nuclear
2002,5611,5047,5,0,NY,39482,36041,0,346,548,1.3879742667544703,0.14211539435692214,0.1400349601842346,0,0,Nuclear
2003,5611,5028,5,0,NY,40007,36696,0,345,525,1.3122703526882795,0.1402504561701702,0.13701765860039242,0,0,Nuclear
2004,5611,5067,5,0,NY,41159,37842,0,346,1152,2.798901819772103,0.13632498360018466,0.13389884255589027,0,0,Nuclear
2005,5611,5150,5,0,NY,42826,39122,0,343,1667,3.8924952131882504,0.1310185401391678,0.13163948673380707,0,0,Nuclear
2006,5611,5156,5,0,NY,43134,39550,0,343,308,0.7140538786108407,0.13008299717160476,0.13036662452591657,0,0,Nuclear
2007,5708,5156,5,0,NY,42769,39121,0,343,-365,-0.8534218709813182,0.13346115176880452,0.1317962219779658,97,0.016993693062368604,Nuclear
2008,5708,5264,5,0,NY,42248,38720,0,342,-521,-1.2331944707441773,0.1351069873130089,0.1359504132231405,0,0,Nuclear
2009,5708,5262,5,0,NY,43104,39671,0,349,856,1.9858945805493688,0.13242390497401632,0.13264097199465605,0,0,Nuclear
2010,5708,5271,5,0,NY,42842,39357,0,353,-262,-0.6115494141263247,0.13323374258904813,0.13392789084533882,0,0,Nuclear
2011,5708.1,5219,5,0,NY,43656.4,39628.8,0,335,814.4000000000015,1.8654767685837619,0.1307505886880274,0.13169714954780362,0.1000000000003638,1.7518964278895567e-5,Nuclear
2012,5708.1,5263.3,5,0,NY,43418.4,39519.9,0,345,-238,-0.5481546993901203,0.13146730418440108,0.1331810050126645,0,0,Nuclear
2013,5708.1,5421,5,0,NY,43374.7,39918.2,0,351,-43.700000000004366,-0.1007499763687227,0.13159975746229946,0.13580271655535572,0,0,Nuclear
2014,5708.1,5431.5,5,0,NY,43506.8,40404.1,0,358,132.10000000000582,0.3036306968106269,0.1312001802017156,0.1344294267165956,0,0,Nuclear
2015,5708.1,5397.6,5,0,NY,43539.4,40248.7,0,369,32.599999999998545,0.07487471118113374,0.13110194444572043,0.13410619473423988,0,0,Nuclear
2016,5708.1,5399.4,5,0,NY,43255.4,40124.1,0,387,-284,-0.6565654230454463,0.13196271448189129,0.13456750431785386,0,0,Nuclear
2017,5709.4,5390.7,5,0,NY,43297.8,40132.5,0,418,42.400000000001455,0.09792645353805841,0.13186351269579516,0.13432255653148945,1.2999999999992724,2.2769467895037524e-4,Nuclear
2018,5709.4,5403,5,0,NY,44236.9,41124.3,0,493,939.0999999999985,2.1228883579093436,0.1290641975364458,0.1313821755020754,0,0,Nuclear
2011,28,28,2,0,NY,43656.4,39628.8,0,335,814.4000000000015,1.8654767685837619,6.413721699453001e-4,7.065568475452196e-4,20.5,0.7321428571428571,Other
2012,28,28,2,0,NY,43418.4,39519.9,0,345,-238,-0.5481546993901203,6.448878816354357e-4,7.085038170643144e-4,0,0,Other
2013,20,20,1,1,NY,43374.7,39918.2,0,351,-43.700000000004366,-0.1007499763687227,4.610982900169915e-4,5.010245952973832e-4,-8,-0.4,Other
2014,20,20,1,1,NY,43506.8,40404.1,0,358,132.10000000000582,0.3036306968106269,4.5969825406603105e-4,4.94999269876077e-4,0,0,Other
2015,20,20,1,1,NY,43539.4,40248.7,0,369,32.599999999998545,0.07487471118113374,4.5935405632599436e-4,4.969104592198009e-4,0,0,Other
2016,20,20,1,1,NY,43255.4,40124.1,0,387,-284,-0.6565654230454463,4.6237001622918757e-4,4.984535478677404e-4,0,0,Other
2017,265,242.7,4,0,NY,43297.8,40132.5,0,418,42.400000000001455,0.09792645353805841,0.00612040334612844,0.006047467763034947,245,0.9245283018867925,Other
2018,26,26,3,0,NY,44236.9,41124.3,0,493,939.0999999999985,2.1228883579093436,5.877446204413057e-4,6.322296063398039e-4,-239,-9.192307692307692,Other
1991,303.2,284.9,0,0,NY,35044.7,33073.7,0,337,473.6999999999971,1.351702254549182,0.008651807548645016,0.008614095187414773,48,0.158311345646438,Other Biomass
1992,307,288.3,0,0,NY,36060.7,33509.6,0,358,1016,2.8174716519646044,0.008513423200326118,0.008603504667319217,3.8000000000000114,0.012377850162866487,Other Biomass
1993,307,288.3,0,0,NY,36040.4,35596.5,0,360,-20.299999999995634,-0.056325678960265795,0.008518218443746462,0.008099110867641483,0,0,Other Biomass
1994,371.5,348.5,0,0,NY,38573,37744.9,0,378,2532.5999999999985,6.565732507194147,0.009631089103777253,0.00923303545644577,64.5,0.17362045760430686,Other Biomass
1995,367,344.3,0,0,NY,38519.7,37475.6,0,372,-53.30000000000291,-0.13837075574317276,0.009527592374810812,0.009187311210494296,-4.5,-0.01226158038147139,Other Biomass
1996,369.7,346.9,0,0,NY,38752.7,35712.3,0,371,233,0.6012484291417115,0.009539980440072563,0.009713740083948666,2.6999999999999886,0.007303218826075166,Other Biomass
1997,374.3,351.4,0,0,NY,38426.7,35576.5,0,367,-326,-0.848368452143952,0.009740623056364455,0.009877306649052042,4.600000000000023,0.01228960726689827,Other Biomass
1998,374.9,352.2,0,0,NY,38299.9,34980.2,0,355,-126.79999999999563,-0.3310713604996243,0.009788537306885918,0.01006855306716371,0.5999999999999659,0.0016004267804747025,Other Biomass
1999,375.8,353,0,0,NY,36365.7,33728.5,0,336,-1934.2000000000044,-5.318748161041873,0.010333913550406016,0.010465926442029738,0.9000000000000341,0.0023948908994146727,Other Biomass
2000,369,347,0,0,NY,38092,35613,0,334,1726.300000000003,4.5319227134306495,0.009687073401239105,0.009743632943026423,-6.800000000000011,-0.018428184281842848,Other Biomass
2001,381,309,0,0,NY,38934,35653,0,341,842,2.162634201469153,0.009785791339189397,0.008666872352957676,12,0.031496062992125984,Other Biomass
