,year,month,state,residential_price,perc_residential_rev,perc_commercial_rev,perc_industrial_rev
15272,2014,12,MN,11.43,0.4525385574132862,0.32174247661864075,0.22529431990262153
15273,2014,12,MO,9.43,0.5301414790211634,0.33664544125884044,0.13298600417956113
15274,2014,12,MS,11.25,0.45427414311891395,0.3238853095600384,0.22184054732104763
15275,2014,12,MT,9.67,0.47117142802489637,0.3568100190284297,0.17201855294667392
15276,2014,12,NC,10.46,0.5779608642135868,0.30497933049635423,0.11700369854554662
15277,2014,12,ND,8.22,0.3330850711969451,0.2899292758969057,0.3769856529061491
15278,2014,12,NE,9.29,0.43261339250072367,0.3068301533473787,0.2605565008079902
15279,2014,12,NH,18.51,0.4904872173856911,0.38192872384647736,0.12758405876783147
15280,2014,12,NJ,15.54,0.4453039694366083,0.471011912786534,0.08097314633177774
15281,2014,12,NM,11.54,0.37987123475553625,0.40270795146546073,0.2174207564307209
15282,2014,12,NV,12.95,0.4407034411413116,0.28116886500004346,0.2779020971639005
15283,2014,12,NY,19.26,0.43300497865790444,0.504410660331841,0.045588856000695614
15284,2014,12,OH,12.43,0.4907668839662263,0.29727804787586,0.21147077445789936
15285,2014,12,OK,8.98,0.474701276846135,0.31091408861259173,0.2143846345412733
15286,2014,12,OR,10.3,0.5434618183023194,0.30922474676179507,0.146828623047711
15287,2014,12,PA,13.01,0.5108748122438606,0.2726643564406535,0.2128363661699149
15288,2014,12,RI,17.03,0.4428224988218775,0.4611356456175777,0.09166264205538757
15289,2014,12,SC,11.98,0.5246133913952754,0.25906776123735326,0.21631886343973292
15290,2014,12,SD,9.99,0.49246621025611903,0.3455961374820754,0.16193765226180562
15291,2014,12,TN,10.06,0.49653807013659346,0.3558906094976811,0.14756561828533366
15292,2014,12,TX,11.81,0.4623705120983954,0.32832812141670736,0.209034982051752
15293,2014,12,UT,10.27,0.40581289980494567,0.35486483147242603,0.2368581463394036
15294,2014,12,VA,10.89,0.5438341462994656,0.3458970385274995,0.10859231084516843
15295,2014,12,VT,16.67,0.4792452097406594,0.3402984190322784,0.18045637122706215
15296,2014,12,WA,8.19,0.5114609023013587,0.3319183117300655,0.15657118294395045
15297,2014,12,WI,13.2,0.4417557394098207,0.3368383865232122,0.22140589010111117
15298,2014,12,WV,9.09,0.5042076299388026,0.22113741298247153,0.27465495707872584
15299,2014,12,WY,10.47,0.25986480387941663,0.25840220001433445,0.48173299610624887
15300,2015,1,AK,19.09,0.41768229000617835,0.42284807215624637,0.15946963783757528
15301,2015,1,AL,10.92,0.4969428531530701,0.2839553008867043,0.21910184596022567
15302,2015,1,AR,8.71,0.5337941204375181,0.23536953144945302,0.23082288231465165
15303,2015,1,AZ,10.99,0.4824534870141248,0.38882768666747775,0.1286383034875339
15304,2015,1,CA,17.4,0.4444061965954086,0.42343449035673353,0.130398968592594
15305,2015,1,CO,11.52,0.44351816868551164,0.35864234753901814,0.19653825562952884
15306,2015,1,CT,21.08,0.5519999256371713,0.36818618754911636,0.0727813860140089
15308,2015,1,DE,12.04,0.5872809888665206,0.2815855819123884,0.1311334292210909
15309,2015,1,FL,11.72,0.5702171554251333,0.3703906616075996,0.059017283571274934
15310,2015,1,GA,10.49,0.5177420480452297,0.34075902795787516,0.14074228596712393
15311,2015,1,HI,33.06,0.32434991147495723,0.3344395800959033,0.34121050842913947
15312,2015,1,IA,10.0,0.47023193551841447,0.26173967333571335,0.2680283911458722
15313,2015,1,ID,9.61,0.5591890541202129,0.2591848232199441,0.1816261226598429
15314,2015,1,IL,11.45,0.4407873987000308,0.34216871963337364,0.21413942879582662
15315,2015,1,IN,10.98,0.4535066919889211,0.23091040250584893,0.3153426990518154
15316,2015,1,KS,11.37,0.4357224335882634,0.35990203576317,0.20437553064856656
15317,2015,1,KY,9.64,0.493133782180049,0.26693418483529274,0.2399320329846582
15318,2015,1,LA,8.92,0.42910447142464186,0.2949111657396468,0.2758379458391136
15319,2015,1,MA,20.81,0.4776264432581884,0.4225617710006562,0.09664249530381158
15320,2015,1,MD,13.0,0.5888295607465845,0.36917477113596253,0.035800110650440725
15321,2015,1,ME,16.41,0.5255136799319441,0.3228977840522766,0.1515886027216113
15322,2015,1,MI,13.54,0.4897661275608534,0.34083923243352404,0.16934640632765904
15323,2015,1,MN,11.31,0.4591500300134946,0.32384118063889195,0.21656807568286632
15324,2015,1,MO,9.43,0.5444449128423111,0.32729527891165716,0.12803667155021742
15325,2015,1,MS,10.91,0.48637422327607227,0.30179408607047437,0.21183169065345334
15326,2015,1,MT,10.67,0.47491055558982764,0.3733994804898062,0.15168996392036613
15327,2015,1,NC,10.52,0.5835154692553397,0.2987380433660134,0.11768843054852314
15328,2015,1,ND,8.24,0.34559408906679784,0.34546045945518566,0.30894545147801655
15329,2015,1,NE,9.01,0.4437858110079602,0.29666443603604425,0.2595497529559955
15330,2015,1,NH,19.1,0.5227925948144355,0.35794285391635694,0.1192645512692075
15331,2015,1,NJ,15.46,0.47992342348069866,0.4455021578350833,0.07134995221381847
15332,2015,1,NM,12.14,0.4208320294486243,0.3752117005419662,0.20395627000940939
15333,2015,1,NV,12.69,0.48728824002815785,0.2543627866445661,0.25810798822652303
15334,2015,1,NY,19.28,0.4580550995414066,0.4776574275525653,0.04701811282760095
15335,2015,1,OH,12.22,0.5003830558070771,0.2871929339015924,0.21215984268357202
15336,2015,1,OK,8.66,0.5031419043898032,0.29773774368866,0.19912037788211046
15337,2015,1,OR,10.27,0.5399531805505094,0.3066190382033999,0.15294488189142735
15338,2015,1,PA,12.76,0.5405711492429088,0.2606246986039438,0.19574053176670547
15339,2015,1,RI,17.73,0.44551019393374175,0.4674191498323239,0.08385624590851114
15340,2015,1,SC,11.92,0.5355989305645985,0.2618994108974728,0.2025016440449702
15341,2015,1,SD,10.13,0.4956037030379693,0.3542139994514514,0.1501823905479941
15342,2015,1,TN,10.0,0.520608411066717,0.34370741783389824,0.13568417109938485
15343,2015,1,TX,11.49,0.5183925223200216,0.3100822747869534,0.1712751246115313
15344,2015,1,UT,10.26,0.40396892585900895,0.35332133155345485,0.24032987501987882
15345,2015,1,VA,10.81,0.550670596814452,0.3520165070884647,0.09580444672437281
15346,2015,1,VT,16.5,0.49996879927391263,0.3285763068855621,0.17145489384052529
15347,2015,1,WA,8.64,0.5223009755743934,0.32355861153606064,0.15408753368329514
15348,2015,1,WI,13.46,0.4523868906235118,0.3293302601819166,0.21827978019684027
15349,2015,1,WV,9.06,0.5156383913056923,0.21862722112508545,0.26573438756922235
15350,2015,1,WY,10.27,0.2610729787642973,0.2526285682136663,0.48629853432382764
15351,2015,2,AK,19.05,0.3940116833083126,0.43475885098631933,0.171229465705368
15352,2015,2,AL,11.16,0.4989311838469448,0.2827472347018245,0.21832158145123068
15353,2015,2,AR,9.07,0.515389464868568,0.24301605991070793,0.24158096522918468
15354,2015,2,AZ,11.52,0.4398890086254966,0.41552892916071893,0.14449912108179086
15355,2015,2,CA,17.13,0.40094114494997174,0.44929309590338706,0.14727818224233402
15356,2015,2,CO,11.89,0.4150127332029105,0.37071591710949436,0.2129028625983413
15357,2015,2,CT,21.91,0.565719799039666,0.35492509624030233,0.07415362086223214
15359,2015,2,DE,13.46,0.5450200842853791,0.31681742450222483,0.13816249121239613
15360,2015,2,FL,11.88,0.5656089706463929,0.37322266700981516,0.060791037694917595
15361,2015,2,GA,10.8,0.5171506992696243,0.3389295478619271,0.14324333471307352
15362,2015,2,HI,30.59,0.3080326536419755,0.3544439276694497,0.33752341868857483
15363,2015,2,IA,10.46,0.4302143978121632,0.26742791910389674,0.3023576830839401
15364,2015,2,ID,9.36,0.4770331194478681,0.30382822562865675,0.21913865492347506
15365,2015,2,IL,11.88,0.43927067085057364,0.3357853597235998,0.2212355807978187
15366,2015,2,IN,11.0,0.4517771164253115,0.22750786030782494,0.3204748130331049
15367,2015,2,KS,11.75,0.41591560747724304,0.37105655680751903,0.2130278040097038
15368,2015,2,KY,9.72,0.49229354365773587,0.26414645833027,0.24355999801199416
15369,2015,2,LA,8.93,0.4255515092522809,0.2966154881858487,0.27770900385056224
15370,2015,2,MA,21.7,0.4703342346653575,0.42432823395716746,0.101728595181376
15371,2015,2,MD,13.06,0.5587494253934786,0.39568660647469267,0.03830197063965768
15372,2015,2,ME,16.54,0.4986256807673179,0.3153292071947256,0.18604511203795654
15373,2015,2,MI,13.71,0.4383047652618423,0.35861669068087854,0.2030271313151147
15374,2015,2,MN,11.39,0.44375560143235804,0.3215969652387259,0.23420437026731997
15375,2015,2,MO,9.57,0.5455604118315924,0.3261934072476566,0.12802422915858214
15376,2015,2,MS,11.3,0.4822592487052451,0.30464955235833696,0.2130911989364179
15377,2015,2,MT,10.26,0.43970397086967616,0.38363474389289054,0.17666137937871088
15378,2015,2,NC,10.66,0.5701240251767207,0.29712511428867405,0.13269241207845212
15379,2015,2,ND,8.61,0.34620673120596407,0.3253261643779527,0.3284670339424347
15380,2015,2,NE,9.52,0.4065529639347134,0.309511805380908,0.28393523068437854
15381,2015,2,NH,19.43,0.5013334676164294,0.3650041034976766,0.13366248771318495
15382,2015,2,NJ,15.46,0.42665282243525693,0.48613855832702785,0.08352179343191053
15383,2015,2,NM,12.48,0.3969809818552296,0.3987089820480014,0.20431003609676898
15384,2015,2,NV,13.46,0.402763321850033,0.3257202923148829,0.271264127648354
15385,2015,2,NY,19.75,0.4395380502324424,0.49261257262774133,0.049825977623813
15386,2015,2,OH,12.2,0.4995241430908561,0.2895227542193123,0.21067722814542506
15387,2015,2,OK,9.58,0.4908616280913241,0.3085660555328009,0.20057234375262217
15388,2015,2,OR,10.45,0.49886104151477323,0.3315864616535227,0.1690138665012018
15389,2015,2,PA,12.86,0.5272857169605208,0.26049423996391646,0.20973656808993385
15390,2015,2,RI,20.16,0.4356450453139941,0.4744071143334947,0.08647215803857033
15391,2015,2,SC,12.18,0.5188627671988659,0.26456343725444076,0.2165738106307649
15392,2015,2,SD,10.37,0.4788687481398546,0.3593200096852319,0.16181124217491344
15393,2015,2,TN,9.89,0.5284552369687785,0.3395146597047193,0.13203011544418405
15394,2015,2,TX,11.62,0.4926892897484011,0.32508423588479374,0.1819211382212668
15395,2015,2,UT,10.39,0.35098780383031125,0.4028865563124032,0.24324844056717168
15396,2015,2,VA,11.04,0.5498763941851923,0.34588632709556866,0.10275788314631445
15397,2015,2,VT,16.56,0.4847468373995254,0.3438495265714514,0.17140363602902325
15398,2015,2,WA,8.68,0.4842183636820014,0.3446121563613632,0.17110715263021317
15399,2015,2,WI,13.58,0.4323999567562932,0.33414221113449,0.2334545248464761
15400,2015,2,WV,9.15,0.5325874099130508,0.22002459095949373,0.24738799912745552
15401,2015,2,WY,10.43,0.23635494875311022,0.25824613827969795,0.5053989129671919
15402,2015,3,AK,19.38,0.3828912448340733,0.4390849374401043,0.17802381772582251
15403,2015,3,AL,11.7,0.4563213311431423,0.30054463944774235,0.24313402940911533
15404,2015,3,AR,9.0,0.5257681755084992,0.24178741827192354,0.23243044696774226
15405,2015,3,AZ,11.46,0.44551291121389164,0.4202222793790664,0.13418811374108855
15406,2015,3,CA,17.01,0.38531121340736635,0.46410440343092546,0.14861202505948076
15407,2015,3,CO,11.93,0.3985540660392908,0.3867732282955084,0.2133441390689366
15408,2015,3,CT,22.06,0.529343786081082,0.3836356648478905,0.08151647262321933
15410,2015,3,DE,12.68,0.5658714276173757,0.29070908808102564,0.1434194843015986
15411,2015,3,FL,11.46,0.5648810789119547,0.3756759014824241,0.05907710487897662
15412,2015,3,GA,10.65,0.4912210561528861,0.3616039040687576,0.1463828178944705
15413,2015,3,HI,30.84,0.3084402154111828,0.3479907267382375,0.3435690079406671
15414,2015,3,IA,10.65,0.41775919622971125,0.26874831294462326,0.31349252378803705
15415,2015,3,ID,9.53,0.47079678800954067,0.28844998231249347,0.2407533055900112
15416,2015,3,IL,11.94,0.39630143291804976,0.3477060408467588,0.25340227293528317
15417,2015,3,IN,11.14,0.4109354084343091,0.24525149539376404,0.34355193813948665
15418,2015,3,KS,12.09,0.3802325875348361,0.3908406737863502,0.22892673867881375
15419,2015,3,KY,9.86,0.4560828008677264,0.28130455734605525,0.2626126417862184
15420,2015,3,LA,8.93,0.42421112494635155,0.3117312184742216,0.26390623901306776
15421,2015,3,MA,22.1,0.4589630795109626,0.43299473324397625,0.10492497074663137
15422,2015,3,MD,13.07,0.5144558160308093,0.4373865410200792,0.0430820183952089
15423,2015,3,ME,14.81,0.4985732345065622,0.32430048282442614,0.17712628266901165
15424,2015,3,MI,13.76,0.4420870923613943,0.3596415722242629,0.19822003787702255
15425,2015,3,MN,11.36,0.41807872444319855,0.33875409020081865,0.2427236213924978
15426,2015,3,MO,9.68,0.5100100813830993,0.34596623811910704,0.14377090234913154
15427,2015,3,MS,11.24,0.47329146444523634,0.3155792652061161,0.2111292703486475
15428,2015,3,MT,10.57,0.43814567939577015,0.39193163631028977,0.16992268429394014
15429,2015,3,NC,11.22,0.5695689378927347,0.30891132139046606,0.12145817580906841
15430,2015,3,ND,8.67,0.3153557916511672,0.3455512812370523,0.3390929271117805
15431,2015,3,NE,9.59,0.37890244761238207,0.29206924754859925,0.32902830483901874
15432,2015,3,NH,19.52,0.5060661164469166,0.3620161989894617,0.1319176845636217
15433,2015,3,NJ,15.54,0.4226744732551952,0.49282218845648784,0.08061941450633396
15434,2015,3,NM,12.05,0.35972075748144355,0.41149477447108024,0.22878446804747632
15435,2015,3,NV,13.6,0.3989075354979807,0.2989243828927957,0.30192521324694377
15436,2015,3,NY,18.92,0.4217295001362391,0.5083910428145377,0.053489640487738174
15437,2015,3,OH,12.33,0.4576553169085335,0.3079006846972473,0.23417891585643402
15438,2015,3,OK,9.63,0.47882908065292,0.3102024482000891,0.21096847114699097
15439,2015,3,OR,10.56,0.4772826932407054,0.33819817174903677,0.1840006115586938
15440,2015,3,PA,12.96,0.4962575677693524,0.2670219841267033,0.23119849405370596
15441,2015,3,RI,20.0,0.4389857613581628,0.46435622771826723,0.09284667834469748
15442,2015,3,SC,12.38,0.5130883598140543,0.26744137656258704,0.21947026362335867
15443,2015,3,SD,10.24,0.46140522015374724,0.3677129778702429,0.17088169406808557
15444,2015,3,TN,9.83,0.512498065809419,0.34969687453780274,0.13780505965277814
15445,2015,3,TX,11.56,0.47901516093673635,0.3336629953501524,0.18705142171004782
15446,2015,3,UT,10.41,0.3844234655818297,0.3866893695432083,0.22626473249552553
15447,2015,3,VA,10.94,0.5490680955107681,0.3473442385379124,0.10193718889840786
15448,2015,3,VT,16.68,0.48954877590973644,0.3427983055769116,0.16765291851335196
15449,2015,3,WA,8.72,0.47648687127626904,0.34975941623951595,0.17369576593840252
15450,2015,3,WI,13.69,0.4029793993595789,0.3489125815023283,0.24810466143657645
15451,2015,3,WV,9.63,0.47903830378056456,0.232341731027917,0.28861996519151845
15452,2015,3,WY,10.57,0.23493980509481482,0.2683250105213868,0.49673518438379843
15453,2015,4,AK,19.35,0.3653512913923593,0.448081811177944,0.18656701386103433
15454,2015,4,AL,12.22,0.39744162783358084,0.3326239498049159,0.2699344397798041
15455,2015,4,AR,10.07,0.42414788968728284,0.2866067160197959,0.2892292641092306
15456,2015,4,AZ,12.21,0.44899904111362743,0.4216607242625567,0.1292576916798176
15457,2015,4,CA,12.45,0.29615653670719794,0.5189520969575633,0.18228521459457941
15458,2015,4,CO,12.14,0.3804917418902834,0.3925570985085772,0.22567948451117964
15459,2015,4,CT,22.34,0.5180678777861064,0.3908376627189528,0.08423576437417303
15461,2015,4,DE,13.69,0.4329666224434597,0.40555687416703723,0.1614765033895031
15462,2015,4,FL,11.57,0.5489950327075377,0.3907767585367769,0.05983156674563958
15463,2015,4,GA,11.31,0.438335018750402,0.395493306630813,0.16543268183769466
15464,2015,4,HI,30.44,0.30556152943440634,0.3516313791628144,0.3428070914027794
15465,2015,4,IA,11.65,0.3810251021397045,0.277764578114826,0.3412103197454695
15466,2015,4,ID,9.74,0.3973025510526632,0.26603744705145427,0.33666000189588247
15467,2015,4,IL,13.31,0.3993139744171011,0.36078932190535123,0.23684048996204907
15468,2015,4,IN,12.29,0.3480499427465766,0.25768987557884393,0.39402322765570547
15469,2015,4,KS,13.08,0.3349768436016709,0.4160462808062493,0.24897687559207982
15470,2015,4,KY,10.71,0.3848775794433897,0.31133737830475144,0.3037850422518588
15471,2015,4,LA,9.35,0.361772618377058,0.33418848277690155,0.30387179288065036
15472,2015,4,MA,21.66,0.4343364484091089,0.44666817018522154,0.11622586104616169
15473,2015,4,MD,13.67,0.4666576148241025,0.4712527219564525,0.05522876674524068
15474,2015,4,ME,14.95,0.48219273806525775,0.31939241522735323,0.19841484670738907
15475,2015,4,MI,14.0,0.4008352393228217,0.3816919779923193,0.2174227577639846
15476,2015,4,MN,12.02,0.38876743912494716,0.34849445485215863,0.2623963488359811
15477,2015,4,MO,11.0,0.4437168183425137,0.3901656644779471,0.1658761761917261
15478,2015,4,MS,12.04,0.4032061412683209,0.3522276331935441,0.2445662255381351
15479,2015,4,MT,10.85,0.40322825395047546,0.40756645142195574,0.18920519298997376
15480,2015,4,NC,12.08,0.46275508774896756,0.3707030989497956,0.16647908248346543
15481,2015,4,ND,9.99,0.2819370669365364,0.35192258675708643,0.3661403463063771
15482,2015,4,NE,10.44,0.347252364774702,0.3216295712240323,0.33111806400126576
15483,2015,4,NH,19.7,0.4893921340695534,0.3698629966371902,0.14074493848687397
15484,2015,4,NJ,15.86,0.38832784708646173,0.5207740125730025,0.0873267590967751
15485,2015,4,NM,12.3,0.32362591254860007,0.4279630160922685,0.24841107135913137
15486,2015,4,NV,13.48,0.40137207167211447,0.3058546093382194,0.2925228266716169
15487,2015,4,NY,17.72,0.4025245588559089,0.5223369296953564,0.05902498675193523
15488,2015,4,OH,12.73,0.39954992169882475,0.34187706830578657,0.25830214010424296
15489,2015,4,OK,11.32,0.4216007504419148,0.34972393414973585,0.2286753455824485
15490,2015,4,OR,10.66,0.4638710394338131,0.34797483285259917,0.1875918458363004
15491,2015,4,PA,13.36,0.4681307679101084,0.2838553291233172,0.24361786381069434
15492,2015,4,RI,21.06,0.4537011515099354,0.45906124853577496,0.08331477460090349
15493,2015,4,SC,13.28,0.41888893389700754,0.3113683465340678,0.2697427195689246
15494,2015,4,SD,11.09,0.42294886259175357,0.387554407683298,0.1894967297249484
15495,2015,4,TN,10.63,0.4251509895618197,0.41195152281590497,0.16289748762227538
15496,2015,4,TX,12.1,0.4363656877878513,0.3555046925886799,0.2078141612497015
15497,2015,4,UT,10.48,0.336449434375105,0.41577063793254276,0.2455168626370903
15498,2015,4,VA,11.42,0.42994306740984656,0.41660118882836206,0.15144270800545484
15499,2015,4,VT,17.25,0.44568525430265316,0.37290619464398933,0.18140855105335746
15500,2015,4,WA,8.86,0.46251962990115153,0.35338619162555346,0.18403303615823302
15501,2015,4,WI,14.21,0.38796404272624313,0.35417881780793353,0.2578535055365378
15502,2015,4,WV,10.13,0.37643518320268593,0.271963962603308,0.35160085419400605
15503,2015,4,WY,10.8,0.19890714148317876,0.26923684927498487,0.5318560092418364
